File: ./hwmcc15/oski15a01b19s.aig
39101 45.00       
39102 44.00       
39103 44.00       
39104 43.00       
39105 42.00       
39106 44.00       
39107 49.00       
39108 48.00       
39109 48.00       
39110 48.00       
39111 47.00       
39112 47.00       
39113 47.00       
39114 46.00       
39115 46.00       
39116 46.00       
39117 45.00       
39118 45.00       
39119 45.00       
39120 45.00       
39121 45.00       
39122 45.00       
39123 49.00       
39124 49.00       
39125 49.00       
39126 49.00       
39127 48.00       
39128 48.00       
39129 48.00       
39130 48.00       
39131 47.00       
39132 47.00       
39133 47.00       
39134 47.00       
39135 46.00       
39136 46.00       
39137 46.00       
39138 46.00       
39139 49.00       
39140 49.00       
39141 49.00       
39142 49.00       
39143 48.00       
39144 48.00       
39145 48.00       
39146 48.00       
39147 48.00       
39148 47.00       
39149 47.00       
39150 47.00       
39151 47.00       
39152 47.00       
39153 47.00       
39154 42.00       
39155 50.00       
39156 49.00       
39157 49.00       
39158 48.00       
39159 48.00       
39160 47.00       
39161 46.00       
39162 46.00       
39163 45.00       
39164 45.00       
39165 44.00       
39166 44.00       
39167 43.00       
39168 43.00       
39169 42.00       
39170 43.00       
39171 48.00       
39172 48.00       
39173 47.00       
39174 47.00       
39175 47.00       
39176 46.00       
39177 46.00       
39178 46.00       
39179 45.00       
39180 45.00       
39181 45.00       
39182 44.00       
39183 44.00       
39184 44.00       
39185 44.00       
39186 46.00       
39187 48.00       
39188 48.00       
39189 48.00       
39190 48.00       
39191 48.00       
39192 48.00       
39193 47.00       
39194 47.00       
39195 47.00       
39196 47.00       
39197 47.00       
39198 46.00       
39199 46.00       
39200 46.00       
39201 46.00       
39202 46.00       
39203 48.00       
39204 48.00       
39205 48.00       
39206 48.00       
39207 48.00       
39208 48.00       
39209 47.00       
39210 47.00       
39211 47.00       
39212 47.00       
39213 47.00       
39214 47.00       
39215 46.00       
39216 46.00       
39217 46.00       
39218 40.00       
39219 47.00       
39220 47.00       
39221 46.00       
39222 46.00       
39223 45.00       
39224 45.00       
39225 44.00       
39226 44.00       
39227 44.00       
39228 43.00       
39229 43.00       
39230 42.00       
39231 42.00       
39232 41.00       
39233 41.00       
39234 46.00       
39235 49.00       
39236 49.00       
39237 49.00       
39238 49.00       
39239 48.00       
39240 48.00       
39241 48.00       
39242 48.00       
39243 47.00       
39244 47.00       
39245 47.00       
39246 47.00       
39247 46.00       
39248 46.00       
39249 46.00       
39250 47.00       
39251 49.00       
39252 49.00       
39253 49.00       
39254 49.00       
39255 49.00       
39256 49.00       
39257 48.00       
39258 48.00       
39259 48.00       
39260 48.00       
39261 48.00       
39262 48.00       
39263 48.00       
39264 47.00       
39265 47.00       
39266 46.00       
39267 49.00       
39268 49.00       
39269 48.00       
39270 48.00       
39271 48.00       
39272 48.00       
39273 48.00       
39274 48.00       
39275 47.00       
39276 47.00       
39277 47.00       
39278 47.00       
39279 47.00       
39280 46.00       
39281 46.00       
39282 40.00       
39283 49.00       
39284 48.00       
39285 48.00       
39286 47.00       
39287 46.00       
39288 46.00       
39289 45.00       
39290 45.00       
39291 44.00       
39292 43.00       
39293 43.00       
39294 42.00       
39295 41.00       
39296 41.00       
39297 40.00       
39298 45.00       
39299 50.00       
39300 49.00       
39301 49.00       
39302 49.00       
39303 48.00       
39304 48.00       
39305 48.00       
39306 47.00       
39307 47.00       
39308 47.00       
39309 47.00       
39310 46.00       
39311 46.00       
39312 46.00       
39313 45.00       
39314 47.00       
39315 49.00       
39316 49.00       
39317 49.00       
39318 49.00       
39319 49.00       
39320 49.00       
39321 48.00       
39322 48.00       
39323 48.00       
39324 48.00       
39325 48.00       
39326 48.00       
39327 47.00       
39328 47.00       
39329 47.00       
39330 48.00       
39331 49.00       
39332 49.00       
39333 49.00       
39334 48.00       
39335 48.00       
39336 48.00       
39337 48.00       
39338 48.00       
39339 48.00       
39340 48.00       
39341 48.00       
39342 48.00       
39343 48.00       
39344 48.00       
39345 48.00       
39346 42.00       
39347 50.00       
39348 50.00       
39349 49.00       
39350 48.00       
39351 48.00       
39352 47.00       
39353 47.00       
39354 46.00       
39355 46.00       
39356 45.00       
39357 45.00       
39358 44.00       
39359 43.00       
39360 43.00       
39361 43.00       
39362 45.00       
39363 49.00       
39364 49.00       
39365 49.00       
39366 48.00       
39367 48.00       
39368 48.00       
39369 48.00       
39370 47.00       
39371 47.00       
39372 47.00       
39373 47.00       
39374 46.00       
39375 46.00       
39376 46.00       
39377 46.00       
39378 46.00       
39379 49.00       
39380 49.00       
39381 48.00       
39382 48.00       
39383 48.00       
39384 48.00       
39385 48.00       
39386 48.00       
39387 48.00       
39388 47.00       
39389 47.00       
39390 47.00       
39391 47.00       
39392 47.00       
39393 46.00       
39394 46.00       
39395 49.00       
39396 49.00       
39397 49.00       
39398 48.00       
39399 48.00       
39400 48.00       
39401 48.00       
39402 48.00       
39403 47.00       
39404 47.00       
39405 47.00       
39406 47.00       
39407 47.00       
39408 47.00       
39409 46.00       
39410 40.00       
39411 49.00       
39412 48.00       
39413 47.00       
39414 47.00       
39415 46.00       
39416 45.00       
39417 45.00       
39418 44.00       
39419 43.00       
39420 43.00       
39421 42.00       
39422 42.00       
39423 41.00       
39424 41.00       
39425 40.00       
39426 47.00       
39427 49.00       
39428 49.00       
39429 49.00       
39430 49.00       
39431 49.00       
39432 48.00       
39433 48.00       
39434 48.00       
39435 48.00       
39436 48.00       
39437 48.00       
39438 48.00       
39439 48.00       
39440 47.00       
39441 47.00       
39442 47.00       
39443 50.00       
39444 49.00       
39445 49.00       
39446 49.00       
39447 49.00       
39448 49.00       
39449 48.00       
39450 48.00       
39451 48.00       
39452 48.00       
39453 48.00       
39454 48.00       
39455 48.00       
39456 47.00       
39457 47.00       
39458 49.00       
39459 52.00       
39460 52.00       
39461 52.00       
39462 51.00       
39463 51.00       
39464 51.00       
39465 51.00       
39466 50.00       
39467 50.00       
39468 50.00       
39469 50.00       
39470 50.00       
39471 49.00       
39472 49.00       
39473 49.00       
39474 42.00       
39475 50.00       
39476 49.00       
39477 49.00       
39478 48.00       
39479 48.00       
39480 47.00       
39481 47.00       
39482 46.00       
39483 46.00       
39484 45.00       
39485 45.00       
39486 44.00       
39487 44.00       
39488 43.00       
39489 43.00       
39490 44.00       
39491 49.00       
39492 48.00       
39493 48.00       
39494 48.00       
39495 47.00       
39496 47.00       
39497 47.00       
39498 46.00       
39499 46.00       
39500 46.00       
39501 45.00       
39502 45.00       
39503 44.00       
39504 44.00       
39505 44.00       
39506 47.00       
39507 49.00       
39508 49.00       
39509 49.00       
39510 49.00       
39511 48.00       
39512 48.00       
39513 48.00       
39514 48.00       
39515 48.00       
39516 48.00       
39517 48.00       
39518 47.00       
39519 47.00       
39520 47.00       
39521 47.00       
39522 47.00       
39523 51.00       
39524 50.00       
39525 50.00       
39526 50.00       
39527 50.00       
39528 50.00       
39529 49.00       
39530 49.00       
39531 49.00       
39532 48.00       
39533 48.00       
39534 48.00       
39535 48.00       
39536 47.00       
39537 47.00       
39538 41.00       
39539 49.00       
39540 49.00       
39541 48.00       
39542 48.00       
39543 47.00       
39544 46.00       
39545 45.00       
39546 45.00       
39547 44.00       
39548 44.00       
39549 43.00       
39550 43.00       
39551 42.00       
39552 42.00       
39553 41.00       
39554 46.00       
39555 49.00       
39556 49.00       
39557 49.00       
39558 48.00       
39559 48.00       
39560 48.00       
39561 48.00       
39562 48.00       
39563 47.00       
39564 47.00       
39565 47.00       
39566 46.00       
39567 46.00       
39568 46.00       
39569 46.00       
39570 46.00       
39571 49.00       
39572 49.00       
39573 49.00       
39574 49.00       
39575 48.00       
39576 48.00       
39577 48.00       
39578 48.00       
39579 48.00       
39580 47.00       
39581 47.00       
39582 47.00       
39583 47.00       
39584 47.00       
39585 47.00       
39586 48.00       
39587 50.00       
39588 50.00       
39589 50.00       
39590 50.00       
39591 50.00       
39592 49.00       
39593 49.00       
39594 49.00       
39595 49.00       
39596 49.00       
39597 49.00       
39598 48.00       
39599 48.00       
39600 48.00       
39601 48.00       
39602 42.00       
39603 51.00       
39604 50.00       
39605 50.00       
39606 49.00       
39607 48.00       
39608 48.00       
39609 47.00       
39610 47.00       
39611 46.00       
39612 46.00       
39613 45.00       
39614 45.00       
39615 44.00       
39616 43.00       
39617 43.00       
39618 45.00       
39619 49.00       
39620 49.00       
39621 48.00       
39622 48.00       
39623 48.00       
39624 48.00       
39625 47.00       
39626 47.00       
39627 47.00       
39628 46.00       
39629 46.00       
39630 46.00       
39631 45.00       
39632 45.00       
39633 45.00       
39634 48.00       
39635 50.00       
39636 50.00       
39637 50.00       
39638 49.00       
39639 49.00       
39640 49.00       
39641 49.00       
39642 49.00       
39643 49.00       
39644 49.00       
39645 48.00       
39646 48.00       
39647 48.00       
39648 48.00       
39649 48.00       
39650 48.00       
39651 50.00       
39652 50.00       
39653 50.00       
39654 50.00       
39655 50.00       
39656 49.00       
39657 49.00       
39658 49.00       
39659 49.00       
39660 49.00       
39661 49.00       
39662 48.00       
39663 48.00       
39664 48.00       
39665 48.00       
39666 41.00       
39667 49.00       
39668 49.00       
39669 48.00       
39670 47.00       
39671 47.00       
39672 46.00       
39673 46.00       
39674 45.00       
39675 45.00       
39676 44.00       
39677 44.00       
39678 43.00       
39679 43.00       
39680 42.00       
39681 42.00       
39682 44.00       
39683 49.00       
39684 49.00       
39685 48.00       
39686 48.00       
39687 48.00       
39688 47.00       
39689 47.00       
39690 46.00       
39691 46.00       
39692 46.00       
39693 45.00       
39694 45.00       
39695 45.00       
39696 44.00       
39697 44.00       
39698 48.00       
39699 50.00       
39700 49.00       
39701 49.00       
39702 49.00       
39703 49.00       
39704 49.00       
39705 49.00       
39706 49.00       
39707 48.00       
39708 48.00       
39709 48.00       
39710 48.00       
39711 48.00       
39712 48.00       
39713 48.00       
39714 48.00       
39715 50.00       
39716 50.00       
39717 50.00       
39718 50.00       
39719 49.00       
39720 49.00       
39721 49.00       
39722 49.00       
